Feature 1,Feature 2,Label
-3.4175413191483206,-3.800885743068955,0.0
3.1662444701373387,-2.4343045154284337,1.0
-3.121834728034084,-3.7111507386232043,0.0
-2.909030721464813,-3.3916670303107264,0.0
2.355095266654909,-3.7736726512009677,1.0
-4.296976787964048,3.250260940965382,2.0
-3.8012938731193047,3.608845632037466,2.0
-3.714197717790106,-2.764653966486482,0.0
2.3810944933694,2.0079494802467406,3.0
2.9785601355220868,2.7169884519723926,3.0
3.507130397186951,-2.4801557265159415,1.0
2.611044473712393,-3.8322594618464585,1.0
-3.2447909886001423,-3.314203704809915,0.0
2.930542111294184,3.6950927184663866,3.0
2.9617177177079275,2.053471951886007,3.0
-3.0308019144550222,-4.29245189061602,0.0
-3.609704650631904,3.236097575686301,2.0
3.2094029252663634,-1.8151557017965134,1.0
2.555210481023376,-3.7752496820433747,1.0
-3.8120876700895496,3.316142014381626,2.0
-2.6905651659007948,2.66811528902463,2.0
-2.543224484537684,4.32933748888565,2.0
2.9767141176240055,-3.508472267638085,1.0
-3.0388662995412976,-3.186629156157929,0.0
-3.6730086579814185,0.2392191708076461,2.0
-2.5461959358304074,-2.6797627936770643,0.0
-3.0004176286779276,3.394588430364914,2.0
-3.46288534261773,2.3472248209830386,2.0
3.1580617161804163,-3.638112263820069,1.0
-2.3023449390756676,-1.2828836718069156,0.0
-2.580056136737646,-2.9367041095576973,0.0
-3.446774604635908,-2.9157182706756686,0.0
-3.430559407607693,3.0988658872874715,2.0
-3.8623161812127593,2.152696453749299,2.0
-3.7676774919136875,2.442802297328764,2.0
2.4604648402642435,-3.749345900541324,1.0
3.1046876952728812,-2.075732155733527,1.0
2.760762938637435,3.197350026910633,3.0
-2.3945784198339664,-3.195642915616647,0.0
2.6787350671738928,-2.4812221802894037,1.0
-2.5118100532973453,-2.9732443207792887,0.0
-3.2791254732560238,2.7461737093252596,2.0
2.977927339905787,2.0956646606344043,3.0
2.252132170931925,-3.113674088345179,1.0
2.817250661494562,2.506740708798411,3.0
3.0933063036838555,1.9285888052697011,3.0
2.4999844393356,-3.6652847575437875,1.0
-2.4049695727866123,-2.1376093125952433,0.0
-2.6424331414859403,-2.4339347168727317,0.0
-3.074068310733567,2.871158669584575,2.0
-2.374502643982579,-2.143018968535872,0.0
-2.050174833108295,2.581865845335197,2.0
-3.5690411073610617,3.2263575735828005,2.0
3.5949197786952896,2.2643569311115983,3.0
-2.8646306197167988,-2.0598367412292165,0.0
2.9765792246785097,1.4680932263136446,3.0
-3.0277839140963083,-3.0954998788328734,0.0
3.9282472118523635,-1.8829580483263368,1.0
4.97493732439653,-0.3572734382657834,1.0
-3.045336651647281,-3.4627631673763006,0.0
2.6004709119222467,-3.496311109900339,1.0
2.943233530195437,1.9058816953483873,3.0
2.7640224862076854,-2.876458911288461,1.0
-3.5320994341381944,-4.519661137547287,0.0
3.509854903499902,-2.1873577556432386,1.0
-2.8159319453833813,2.769211622332583,2.0
3.2936399980752067,3.826756176017249,3.0
2.919195256409994,3.4614451867181497,3.0
3.523957398511506,-1.7259978822009046,1.0
2.7843453569042294,-3.195006452186152,1.0
-2.889870058153303,3.0813447536325174,2.0
2.0380919086990703,-4.100687807942968,1.0
3.455075299755416,3.430410458066576,3.0
-3.0893196363626982,-2.972537273430645,0.0
-2.9409410337863005,3.202457615202773,2.0
2.663418953368544,3.5905079277521077,3.0
-3.1939180006976295,-2.2241298651549193,0.0
-3.0444548907573434,-3.7596583867933226,0.0
-2.253576279606044,-1.3191708288324284,0.0
3.083341388103035,3.072013676131702,3.0
3.400891184408596,3.808129583078464,3.0
-1.9008596932896327,4.190079168531534,2.0
3.025160022358142,4.454234392089086,3.0
3.1019957426953435,-2.646810711756693,1.0
-2.500579726386943,2.575134691903289,2.0
2.9055272682328233,2.347701339054049,3.0
-3.0264546684098104,-2.4170332390006157,0.0
-2.8692943045846118,3.47431293227261,2.0
-3.100333521772278,2.5428941835176597,2.0
-2.398645298954171,-3.131466306214939,0.0
-3.321734988582902,2.175991154760747,2.0
2.761425969552889,3.6030196514185278,3.0
-2.912268843615233,-1.7700877092548362,0.0
-2.8760954981694535,3.147046082270229,2.0
-3.6135881939764456,3.091129630431035,2.0
3.4772849893140982,-2.8420998773851758,1.0
2.4398644480639398,-3.569115067800581,1.0
2.627629212111366,2.2382733475968446,3.0
-2.7620188551003046,-2.605847250466342,0.0
3.9372890938867124,3.7588482453205074,3.0
3.0265146059840093,2.1249074781742943,3.0
-3.4813929617631376,2.850449183544868,2.0
-4.023601366089036,3.5485400708047448,2.0
2.8729325869428646,2.283491777659116,3.0
3.0850858676433273,2.8228705175111757,3.0
2.8123725467283602,2.656567499670927,3.0
3.5778122407689588,-2.2186347838381795,1.0
3.05126697890548,3.2558195000192516,3.0
3.1212561039059272,4.245855039808704,3.0
3.052436219254217,2.7029944248618576,3.0
2.911360015959642,-3.402897921689781,1.0
-2.1283429424862184,3.359786701246239,2.0
-3.0562473148843394,3.1793262649433647,2.0
4.108873700482258,-1.4098993056264417,1.0
-3.449469763131077,-3.567392262842671,0.0
-2.914256101355309,-1.8287705360941846,0.0
3.273573208553236,4.354048329299876,3.0
-3.605496803169633,3.2923726891836878,2.0
-3.4645635848938308,3.924230227636378,2.0
2.22249092851811,-3.8492062482433425,1.0
3.303117412364928,3.0674573839819526,3.0
2.6982446035227508,-3.2875425286136863,1.0
2.246497069417257,-4.252448933068996,1.0
-1.9934141301477124,3.1207081739967166,2.0
2.9198093474782456,2.7658734377718237,3.0
2.5029457099708416,-3.560726025411385,1.0
2.5748341991716845,1.5515939830790892,3.0
2.2634180910340422,-3.7643147451484458,1.0
3.791940554105403,-1.2879713727229025,1.0
4.38750291564202,-0.8935584495130442,1.0
3.1672352556796306,3.3909310336442995,3.0
-2.9913277670117187,-2.944127004675435,0.0
3.0199673658385096,2.6253334347424024,3.0
2.930463180660621,3.099918552973727,3.0
-2.1571233868904818,2.728771318174584,2.0
2.883493097868316,2.563302916485558,3.0
-3.9204725411253913,-4.931422210473319,0.0
-2.6489797603151115,3.0846935161236453,2.0
2.808316885421842,-3.413535252939033,1.0
-2.320931529372321,3.5155987090096357,2.0
-2.7541774809906143,3.8549494806607725,2.0
-2.669502135935642,-1.4529460838230308,0.0
2.4274973902827415,1.6377826711732777,3.0
-0.7277532138943301,3.1537099714519834,2.0
3.403232916153067,-2.599312053636225,1.0
2.3998696123054257,-4.02863152679944,1.0
3.3909340933485153,3.696396374554085,3.0
3.0595354082889346,4.143465116658393,3.0
3.2888746467203074,-3.3860302174408674,1.0
-2.6058554510545013,-0.7593790750807479,0.0
2.816553802851391,3.561047804519987,3.0
-3.028279108028601,-3.110603000480751,0.0
2.820408742285801,2.617113084084848,3.0
-2.5039593969440617,2.851785847200182,2.0
3.397862802689319,-1.922511932858851,1.0
3.2969995962950907,-2.636068009886125,1.0
-2.5877049875699987,-1.8479285569712023,0.0
2.2933988208978935,-4.228115829806555,1.0
-2.2511740899687624,-1.1884575991854947,0.0
-3.906845300917454,3.5510738005851756,2.0
-3.0123527431641963,3.09472698512085,2.0
2.783748543927587,2.6978440905996193,3.0
2.008093423650589,-3.629837449561296,1.0
-2.7236228546990557,-2.725990022589726,0.0
2.7492528317635516,-2.836352610450914,1.0
2.0418089108764867,-4.290891941801536,1.0
3.1791333982875973,2.686619391987919,3.0
-3.443488398322691,-2.44658640885061,0.0
-2.182714169840118,2.707928335931937,2.0
2.6266033125899693,-3.000718119134823,1.0
3.3130410713654888,2.7588426965019983,3.0
-2.9322712841097407,-1.8740903256263564,0.0
-3.63564413472775,2.5111805596364665,2.0
-3.3677691849304083,-3.9790492737379823,0.0
3.002011944427564,-3.267579749194417,1.0
2.5767590437066366,2.6182864641967694,3.0
3.324762371975971,3.5272327709287996,3.0
3.030307455187489,2.005535975697687,3.0
-2.2382754650229693,2.8574818475344936,2.0
3.0355431650053624,-3.929804717604606,1.0
3.2931759758191625,-2.6886254124941837,1.0
-1.7801957649652034,3.040445744735093,2.0
-3.6093566120170055,-4.417787964423099,0.0
-3.630674382268946,2.180093558504301,2.0
2.8697187603875345,-3.009887402240159,1.0
2.8950245156485686,3.843019321889213,3.0
3.5008386294444187,-1.8058069960579977,1.0
-3.14187605969801,3.1451597443771817,2.0
3.0951968781392947,3.7118292580171035,3.0
3.6865169995826745,-2.0527403751375903,1.0
3.7104345988313217,-1.9021749345384666,1.0
-1.680644034444356,3.659649402192367,2.0
-4.296756177809264,2.6664535238304645,2.0
3.6887489000545917,4.489613577607141,3.0
2.4315823286677776,-3.105455769894995,1.0
3.631830473997991,-2.9863638530253405,1.0
3.1357211119225448,3.391041030375959,3.0
-2.320424985595693,-2.167098614663663,0.0
-3.087709174353795,-4.251828074919773,0.0
3.2923610473824563,2.22687178916505,3.0
-4.034969155445236,3.657167596992841,2.0
-2.396515670064357,3.6929503699008155,2.0
3.202260132152311,4.56867291661414,3.0
2.768706464935229,2.8999722069208924,3.0
-3.3009862740208,-3.786198376195218,0.0
2.892975405273644,3.073862300832959,3.0
-3.289340930727855,-2.929795218662629,0.0
3.8333266968056887,-1.753054491831473,1.0
3.291238429441388,-2.7308869587515545,1.0
2.932528500459859,-3.322821042708842,1.0
2.903259390766468,2.6415866763655997,3.0
-2.2555815201085494,-1.4088076681235706,0.0
2.654382874141708,2.6821882272330906,3.0
-3.260509117557943,-2.880256776080257,0.0
-2.8688573041209238,-2.9874328020591623,0.0
-2.584091325029468,-2.424670173292381,0.0
-2.495941254077405,-1.9091815037643558,0.0
-2.3112063483693985,-1.439697554543285,0.0
-1.8489821302483027,-1.7252500832097373,0.0
-2.377526690357229,-2.0137862221802187,0.0
-3.466922105796346,-4.025213621432646,0.0
-3.4058328759755745,-3.8368748430395563,0.0
-2.0273944090571603,3.1512155289153885,2.0
-3.4615099608414592,3.385348890615665,2.0
-2.943938363508108,1.9555835097837257,2.0
-2.6153468313712636,2.637288574771618,2.0
-2.963765358523075,3.9038200667209826,2.0
-3.6002852187543564,3.060877611813306,2.0
-2.4336066202831255,-2.1575305850588244,0.0
2.987223281931346,-2.3887668850792534,1.0
-2.703176749902741,-2.897609310146185,0.0
2.6402915061798384,2.839710371990041,3.0
-3.3928819245532758,-3.0665821633138233,0.0
2.748379521124471,-2.7140723979681587,1.0
-3.133893134132866,-2.8509774296892143,0.0
2.9386055602813586,-2.8646104331195366,1.0
-3.68031095014793,3.301835834171785,2.0
2.744839267559875,-3.6834756198480103,1.0
-3.297267447619967,-3.7627557548802626,0.0
2.741006707867433,-3.155807565525176,1.0
2.8246511567075396,2.316090410041627,3.0
-3.0782369887662386,3.360260671612645,2.0
2.6591650891126957,-3.467343001814655,1.0
3.141032388990913,-2.6213233578185777,1.0
-2.8870716762680932,-2.3394918851807676,0.0
-2.5863972648800178,-2.5337962036286594,0.0
-2.9802953688330915,-2.7778809686643053,0.0
-2.9520732671895575,3.1308338721125524,2.0
2.9070910560394516,1.722557086891497,3.0
1.9051528976829115,-4.023120631650091,1.0
-2.6226885469805756,-2.282189852848593,0.0
-2.779216522879161,2.956068544467578,2.0
2.996030264191953,3.099454812279086,3.0
2.518288507845091,-3.9721808212074037,1.0
-2.1342026262385905,2.625375234059204,2.0
2.8761660098353,3.228319762711677,3.0
1.921413285236408,-4.4250668298732965,1.0
3.0542177185587516,3.8410615924085394,3.0
3.666703371460116,5.039244673193533,3.0
-2.5152710956055455,-1.6341762384344667,0.0
2.699961261264386,-3.188693857064007,1.0
2.79917710270914,3.0133921452305197,3.0
2.701701040224463,-3.4463070557423983,1.0
-2.576617085646267,3.509582646125086,2.0
-2.1611983400112424,3.4018840870212967,2.0
-3.346586654248247,2.0357435375391466,2.0
-3.5933078589411314,2.4880732499418388,2.0
1.6826319103192378,2.544680097311421,3.0
-1.405751113964288,3.7058479750621975,2.0
2.7943351489905774,3.8869216255353254,3.0
-3.253497845910084,-4.391242969686673,0.0
-3.5648071720904886,2.689952931598645,2.0
-3.192462672076755,3.203954048531846,2.0
4.445220799684211,-0.6537261090058477,1.0
-2.377485048505849,-2.5104850026117265,0.0
-3.5328119879961957,1.8241579143564814,2.0
-3.7167775043437707,-4.175602210813494,0.0
3.028309354332998,3.708132323432106,3.0
-2.7612974031071933,-2.0047565399600082,0.0
2.362906387960126,-3.5323507739582745,1.0
-2.4932026460291166,-3.1258946361832307,0.0
-4.192854223660178,1.8363147878841428,2.0
2.838063307885685,3.6503543412179873,3.0
2.568641211779307,2.470534261195738,3.0
2.682143068579079,2.836300085125208,3.0
-2.8969473029785724,-3.3613969754765733,0.0
-4.065802116980283,2.9242247957957743,2.0
2.16470193910405,-4.032385051650325,1.0
3.2123471405808934,1.7022627932068302,3.0
2.844350797644344,3.636068093792138,3.0
-3.2653861928044434,-2.7985472010868184,0.0
-4.851922093079442,1.751839875461274,2.0
-2.8413313140200502,-1.9054198283293726,0.0
4.027134187601344,-0.9696684924801122,1.0
3.4617769548165254,-2.3313754329684064,1.0
-3.130198635879682,-4.41754232477867,0.0
-3.6164252091763287,2.7571189623802073,2.0
3.0901046482242154,2.4863560396456394,3.0
-2.4816695908805606,3.2367361404736035,2.0
2.2419482615797235,-3.4492163671834906,1.0
