X,y
0.9312801191161986,82.87531273740133
0.08704706823817122,-6.587782913634373
-1.0577109289559004,-69.76775730195601
0.3142473325952739,22.890772989971072
-0.47917423784528995,-36.18024008907126
0.6476885381006925,55.69838243876847
-0.46341769281246226,-47.949200363374175
0.5425600435859647,26.56521002969407
0.6116762888408679,46.44299901858949
1.0035328978920242,66.07857723520502
0.8219025043752238,65.06343079151924
1.5380365664659692,116.86177171444442
0.7384665799954104,63.11395739294777
-0.21967188783751193,-5.791902900402276
-0.8084936028931876,-76.74137303534386
0.0917607765355023,16.282213626964154
-1.9596701238797756,-122.46764589413745
0.5132674331133561,39.69268005079505
1.030999522495951,62.9471653714414
-2.6197451040897444,-137.96675920054662
0.4967141530112327,35.839804918800674
0.09707754934804039,6.687805592453631
-0.46572975357025687,-47.32893221602416
0.9154021177020741,60.29204457779419
1.5646436558140062,114.71454653917421
1.465648768921554,104.35508540375452
-0.600638689918805,-33.62604641932527
-0.03582603910995154,1.3167091168082794
-0.6017066122293969,-56.564311378391196
-1.1962066240806708,-99.32584258506562
0.3571125715117464,34.268689043390495
0.37569801834567196,44.19908390898548
0.26105527217988933,16.091089648207145
-0.5297602037670388,-41.906030315045896
-0.9080240755212109,-75.18059546113119
0.19686123586912352,3.812155603660514
-0.29900735046586746,-31.98157318162793
0.36163602504763415,21.735487824066475
0.822544912103189,80.7151653543842
-0.2916937497932768,-9.755354117495628
0.36139560550841393,36.92802512413954
-0.6769220003059587,-56.55624592205568
1.5230298564080254,101.86670889728228
-0.5182702182736474,-40.510645168257525
-0.23415337472333597,-16.905213080028425
-0.39210815313215763,-21.196810821634422
-0.3011036955892888,-26.040750416345485
-0.6451197546051243,-62.28405412648378
0.32875110965968446,36.40868396899635
0.2088635950047554,17.10357277918418
-0.3276621465977682,-18.77969804390689
0.00511345664246089,7.519071084649244
-0.23413695694918055,-39.27642662566282
1.477894044741516,128.8606526031663
-0.38508228041631654,-5.707546647126755
0.3436182895684614,38.257454046578474
0.33126343140356396,33.013229738159936
-0.18565897666381712,-6.659364667232966
-0.23458713337514692,-18.164794229881604
-1.9875689146008928,-121.93526627448834
0.324083969394795,39.90410971880476
-0.22577630048653566,-18.452473825522233
-1.1063349740060282,-80.19382811670434
-0.7020530938773524,-59.660555789168654
-1.4635149481321186,-104.28017619261209
0.9686449905328892,80.80047470243511
-1.7249178325130328,-118.11766216786276
-1.913280244657798,-121.86545156861376
-0.5622875292409727,-44.75604421070946
0.7674347291529088,73.84480999480817
0.812525822394198,73.45025229244683
-1.4123037013352915,-102.66474523252086
-1.4785219903674274,-105.42760843925416
-1.2208436499710222,-79.79902065822247
-0.8392175232226385,-51.800719396270914
1.5792128155073915,96.4860957286804
0.9755451271223592,86.01134190658072
0.24196227156603412,20.70757613355069
0.29612027706457605,14.772382036209926
-0.5443827245251827,-51.19210068035879
-1.763040155362734,-107.58987422716608
0.11092258970986608,16.789250209359125
0.1713682811899705,4.827421198240842
-1.3281860488984305,-87.7776476382615
1.0571222262189157,84.52446322655592
-0.11564828238824053,-3.2374309799734444
-0.4694743859349521,-37.87858956405059
-0.013497224737933921,-6.037586431072239
-1.0128311203344238,-71.43251282281042
-0.13826430117118466,-14.175640172454688
-1.1509935774223028,-92.588790952615
1.356240028570823,108.94484612546137
0.06752820468792384,13.190745724829632
-0.5017570435845365,-40.52785759408678
-0.4606387709597875,-40.57583495198685
1.8522781845089378,116.51087353726446
-1.4247481862134568,-110.54263929855759
-0.7198442083947086,-65.27291460991853
-0.07201012158033385,1.461312801222478
-0.3092123758512146,-33.750664798775716
