X1,X2,y
-1.1913034972026486,0.6565536086338297,-54.73510562118063
0.058208718445999896,-1.142970297830623,-66.23960268837415
0.5868570938002703,2.1904556258099785,210.14521314725755
0.47323762457354485,-0.07282891265687277,87.32134626771621
0.7384665799954104,0.1713682811899705,150.68837925130538
-0.8895144296255233,-0.8158102849654383,-136.2525955677704
-1.9187712152990415,-0.026513875449216878,-175.00524547837279
-0.4465149520670211,0.8563987943234723,36.269814039957325
0.812525822394198,1.356240028570823,230.75188705983305
1.1428228145150205,0.7519330326867741,220.98092366722392
-1.1063349740060282,-1.1962066240806708,-213.32097825959107
0.6256673477650062,-0.8571575564162826,35.11427054967695
-0.600638689918805,-0.2916937497932768,-66.3308838591402
-0.39210815313215763,-1.4635149481321186,-149.7677593153363
-0.23415337472333597,-0.23413695694918055,-22.03699581621011
-0.846793718068405,-1.5148472246858646,-205.24415180994774
0.9154021177020741,0.32875110965968446,170.89291616502533
0.324083969394795,-0.38508228041631654,38.93944427383131
0.09707754934804039,0.9686449905328892,100.2718868641039
-0.07201012158033385,1.0035328978920242,92.97491205558596
-0.46341769281246226,-0.46572975357025687,-52.161513579411526
-1.0623037137261049,0.4735924306351816,-61.86362357997754
1.5792128155073915,0.7674347291529088,254.81313237126588
0.01300189187790702,1.4535340771573169,111.93258041358791
-0.9194242342338032,1.5499344050175394,4.4781852100918025
-0.21967188783751193,0.3571125715117464,40.99025868341316
0.00511345664246089,-0.23458713337514692,31.35873476944745
-1.3281860488984305,0.19686123586912352,-120.22241159910973
-0.11564828238824053,-0.3011036955892888,-14.993881292546185
0.4967141530112327,-0.13826430117118466,102.84853165410715
0.0917607765355023,-1.9875689146008928,-152.8565631705054
0.173180925851182,0.3853173797288368,93.99364883107276
-1.7249178325130328,-0.5622875292409727,-160.14918563585888
-0.6800247215784908,0.23225369716100355,-27.987376672772875
-1.4153707420504142,-0.42064532276535904,-137.12414610310293
1.8861859012105302,0.17457781283183896,250.99773032118642
0.6476885381006925,1.5230298564080254,206.22946016482734
-0.6769220003059587,0.6116762888408679,-13.541694887598624
0.29307247329868125,-0.7143514180263678,10.719876538275443
0.9633761292443218,0.4127809269364983,205.91715473160284
0.24196227156603412,-1.913280244657798,-119.19898479464331
-2.6197451040897444,0.8219025043752238,-153.1472359052593
-0.2453881160028705,-0.7537361643574896,-59.433784278255416
-0.9080240755212109,-1.4123037013352915,-198.149340083499
0.5219415656168976,0.29698467323318606,127.97553153715936
0.8135172173696698,-1.2308643164339552,8.243854624325934
-0.7020530938773524,-0.3276621465977682,-56.173461046297014
0.822544912103189,-1.2208436499710222,25.57967096548341
1.465648768921554,-0.22577630048653566,200.1712022105035
-0.8084936028931876,-0.5017570435845365,-113.96695716989382
-0.8392175232226385,-0.3092123758512146,-95.50171725423615
0.09965136508764122,-0.5034756541161992,26.787257618005455
0.36163602504763415,-0.6451197546051243,9.802405333511793
-0.4694743859349521,0.5425600435859647,20.309961992180767
-0.47917423784528995,-0.18565897666381712,-34.468043281378975
-1.1509935774223028,0.37569801834567196,-64.88155963005107
0.82206015999449,1.8967929826539474,209.60480451479708
-0.19236096478112252,0.30154734233361247,43.754837505928656
1.477894044741516,-0.5182702182736474,174.50676686291538
-1.5506634310661327,0.06856297480602733,-145.3593919856628
-0.5297602037670388,0.5132674331133561,1.4247873060222815
0.08704706823817122,-0.29900735046586746,19.26520371374813
0.06023020994102644,2.463242112485286,163.4552750723075
-1.236950710878082,-1.3204566130842763,-229.60321610298743
-0.0771017094141042,0.3411519748166439,55.93047119528828
-0.16128571166600914,0.4040508568145384,30.94188974529621
-1.6074832345612275,0.1846338585323042,-127.90976595739627
0.3436182895684614,-1.763040155362734,-93.97617050510678
1.8657745111447566,0.4738329209117875,273.798634707179
-0.7832532923362371,-0.3220615162056756,-68.44525166952576
-0.6017066122293969,1.8522781845089378,48.29746428577393
-0.3427145165267695,-0.8022772692216189,-64.81332627548666
1.030999522495951,0.9312801191161986,224.42422627217692
0.22745993460412942,1.307142754282428,147.86192154760113
-1.0128311203344238,0.3142473325952739,-55.76791030017836
0.25049285034587654,0.3464482094969757,89.177841287424
-0.9746816702273214,0.787084603742452,-16.215416634305463
0.7910319470430469,-0.9093874547947389,22.638109394998615
-0.2646568332379561,2.720169166589619,126.38788258347581
0.21409374413020396,-1.245738778711988,-44.094778692540174
0.2088635950047554,-1.9596701238797756,-110.5664263368884
-0.03471176970524331,-1.168678037619532,-84.62027371788011
0.27669079933001905,0.8271832490360238,117.3292682568131
-1.0708924980611123,0.4824724152431853,-49.39228715819759
-0.013497224737933921,-1.0577109289559004,-65.29491719188275
0.33126343140356396,0.9755451271223592,138.93226073607815
-0.2234627853258509,0.714000494092092,58.22066876969124
-0.5443827245251827,0.11092258970986608,-23.65999935444058
0.25755039072276437,-0.07444591576616721,79.8288769281248
0.06752820468792384,-1.4247481862134568,-84.58196367330929
-0.03582603910995154,1.5646436558140062,104.95611722805957
1.4027943109360992,-1.4018510627922809,55.15133342779061
-1.4785219903674274,-0.7198442083947086,-197.5181485104256
-0.883857436201133,0.1537251059455279,-65.84908257599498
1.158595579007404,-0.8206823183517105,92.39887211283164
0.36139560550841393,1.5380365664659692,162.95869988805745
0.29612027706457605,0.26105527217988933,83.0272995283922
-0.9905363251306883,-0.5662977296027719,-141.03146310401664
-0.4606387709597875,1.0571222262189157,50.65700193424125
0.25988279424842353,0.7818228717773104,109.56522097000938
